bref_id_mlb,lon,lat
brazifr01,-78.7728042,40.6428457
breital01,-75.232664,43.100903
breitte01,-90.1994042,38.6270025
brenesa01,-91.3490376,44.0816282
brennad01,-95.2991465,37.9169804
brennbe01,-93.2650108,44.977753
brennji01,-90.1994042,38.6270025
brently01,-89.5889864,40.6936488
bresnro01,-83.555212,41.6639383
bressru01,-79.1133707,41.1447862
bretoji01,-87.6297982,41.8781136
brickge01,-71.0536625,42.40843
bridwal01,-83.0937883,38.6978541
briefbu01,-85.1454554,43.5965285
briggbu01,-73.9209701,41.7003713
brigggr01,-79.9958864,40.4406248
brillfr01,-73.9234619,40.7643574
brinkbi01,-93.7360498,38.7627893
briodfa01,-73.6695624,42.7845222
bristge01,-88.9811986,41.688919
brittgi01,-95.2610838,37.3403384
brockjo01,-91.3390389,40.3964333
brockle01,-88.242737,38.038654
brodema01,-75.9613129,40.9939728
brodist01,-77.7952712,38.7134516
bronkhe01,-72.5215009,41.7759301
brookma01,-87.9064736,43.0389025
brottto01,-96.826226,47.351181
brougca01,-89.2887276,42.7158404
broutar01,-86.2999689,32.3668052
broutda01,-73.7404306,41.6086642
browefr01,-77.5719657,38.8542087
brownbi01,-99.4264532,31.8273679
brownbo01,-75.1526774,39.8381691
brownbu01,-93.8802273,42.0597047
brownch01,-85.1716368,40.7386579
browncu01,-94.8255166,38.7430645
brownde01,-89.2470282,37.4603274
browndr01,-118.2436849,34.0522342
browned02,-97.3880257,40.500672
brownel01,-86.1166506,39.6618814
brownfr01,-71.1166556,43.6853516
brownfr02,-84.3302142,38.6767372
brownge01,-77.4360481,37.5407246
brownji01,-77.6536125,41.3331937
brownji02,-76.8483061,39.0992752
brownjo01,-106.346771,56.130366
brownjo02,-75.1652215,39.9525839
brownle01,-71.759794,42.5250906
brownmo01,-87.1744575,39.7844858
brownmy01,-77.5777692,39.755927
brownpe01,-85.7584557,38.2526647
brownra01,-87.6297982,41.8781136
brownsa01,-79.8493471,40.1850918
brownst01,-76.6121893,39.2903848
brownto01,-2.9915726,53.4083714
brownwi01,-122.4194155,37.7749295
brucelo01,-74.65102,44.9972684
bruckan01,-79.9958864,40.4406248
bruggfr01,-74.2107006,40.6639916
bruyeed01,-88.9198289,44.4644255
bryange01,-73.1951767,41.1865478
brynato01,-75.1652215,39.9525839
bubseha01,-87.6297982,41.8781136
buchaji01,-79.7469921,36.7386151
buckega01,-95.3224986,43.7944036
buckldi01,-73.6917851,42.7284117
bucklje01,-100.2430203,48.7675558
bueloch01,-90.6645718,42.5005583
buelofr01,13.404954,52.5200066
buesar01,-87.9064736,43.0389025
buffich01,-71.1550451,41.7014912
bukerha01,-70.2553259,43.661471
buncejo01,-73.9441579,40.6781784
burchal01,-73.7562317,42.6525793
burcher01,-88.7108964,41.8329981
burchfr01,-74.2654234,40.5067723
burdibi01,-92.9746367,43.6666296
burdoja01,-73.9441579,40.6781784
burgjo01,-87.6297982,41.8781136
burkebi01,-84.5120196,39.1031182
burkebi02,-71.6829081,42.4167635
burkeda01,-70.9453218,42.1048228
burkeed01,-76.7974653,40.8917519
burkefr01,-75.667356,40.901975
burkeje01,-80.7209149,40.0639616
burkeji01,-90.1994042,38.6270025
burkejo02,-75.9746472,40.9584181
burkemi01,-74.0059413,40.7127837
burksa01,-82.9987942,39.9611755
burnehe01,-85.7584557,38.2526647
burneja01,-119.2290316,34.274646
burnsbi01,-98.718098,31.1957234
burnsde01,-94.6169094,36.6684398
burnsdi01,-72.6162009,42.2042586
burnsed01,-122.4194155,37.7749295
burnsfa01,-80.7898089,41.8650534
burnsge01,-75.232664,43.100903
burnsge02,-80.765358,41.1828353
burnsja01,-2.2901264,53.4875235
burnsjo01,-70.8411558,42.6791832
burnsoy01,-75.1652215,39.9525839
burnsto01,-75.2587871,41.5767552
burrebu01,-70.9410356,42.2180724
burrudi01,-75.6903492,35.2194549
burwebi01,-95.0691341,39.2019454
bushdo01,-86.158068,39.768403
busheja01,-84.5120196,39.1031182
bushjo01,-94.3685574,44.8949325
bushodo01,-75.1652215,39.9525839
butchha01,-87.6297982,41.8781136
butlear01,-71.1550451,41.7014912
butledi01,-73.9441579,40.6781784
butlefr01,-81.0998342,32.0835407
butleik01,-85.2439142,43.3139199
butlejo01,-71.0588801,42.3600825
butlejo02,-96.0280426,37.6078166
butleki02,-79.8314437,41.3978358
byersbi01,-87.1779091,39.6467082
byersbu01,-85.7584557,38.2526647
byrnebo01,-90.1994042,38.6270025
byrneji01,-122.4194155,37.7749295
cabreal01,-16.6291304,28.2915637
cadorle01,-87.6297982,41.8781136
cadych01,-87.6297982,41.8781136
cadyhi01,-90.1190054,41.2017036
caffybe01,-89.5889864,40.6936488
cahiljo01,-122.4194155,37.7749295
caldwra01,-75.1652215,39.9525839
caldwra02,-74.9034996,40.0873329
calhobi01,-85.0416133,34.0026005
calhoja01,-79.9958864,40.4406248
callada01,-88.6097936,41.3111442
callafr01,-83.9207392,35.9606384
callaji01,-89.6212271,42.2966861
callaji02,-80.0087746,40.4450813
callale01,-71.1151431,42.3097365
callani01,-71.8022955,42.5834228
callara01,-90.8837982,46.5924428
callawe01,-87.0822322,38.9892123
calvoja01,-82.345189,23.0540698
camerja01,-60.194224,46.1367899
camniha01,-84.7567623,37.4563549
camniho01,-84.5085536,39.0836712
campaco01,-83.0457538,42.331427
campbbi01,-79.9958864,40.4406248
campbma02,-78.9708668,40.9436753
campfsa01,-80.1514484,41.6414438
campho01,-85.930661,33.511423
campki01,-82.8087864,40.0811745
cample01,-82.9987942,39.9611755
canavhu01,-71.8022934,42.2625932
canavji01,-70.934205,41.6362152
canneri01,-70.7081168,43.9914601
cantwmi01,-77.0368707,38.9071923
cantwto01,-77.0368707,38.9071923
caprora01,-93.2650108,44.977753
careyma01,-87.4139092,39.4667034
careyro01,-74.0059413,40.7127837
careysc01,-79.9958864,40.4406248
careyto01,-73.9441579,40.6781784
cargobo01,-79.9958864,40.4406248
carisfr01,-91.7187627,44.1319078
carliwa01,-2.1525678,53.6204416
carlsha01,-89.0939952,42.2711311
carlssw01,-74.2107006,40.6639916
carmich01,-85.3863599,40.1933767
carnebi01,-93.0899578,44.9537029
carnejo01,-70.8967155,42.51954
carnepa01,-72.6162009,42.2042586
carpehi01,-71.6856236,42.2070391
carpepa01,-82.5196037,40.0681192
carrch01,-75.8238355,39.9831616
carribi01,-80.085059,42.1292241
carribi02,-70.2147764,44.100351
carrle01,-76.6932818,42.8397906
carrocl01,-95.2840068,43.065521
carrodi01,-81.6943605,41.49932
carrodi02,-88.6000478,37.0833893
carrofr01,-121.4943996,38.5815719
carrosc01,-78.8783689,42.8864468
carseki01,-74.0059413,40.7127837
carsoal01,-87.6297982,41.8781136
carteni01,-77.62117,39.032322
cartepa01,-83.1828732,30.6846637
cartwed01,-78.9219698,40.3267407
carutbo01,-90.0489801,35.1495343
casech01,-84.3269015,39.9600144
caseybo01,-77.0065599,44.06373
caseyda01,-75.9179738,42.0986867
caseydo01,-71.1631137,42.7070354
caseyjo01,-71.0588801,42.3600825
cashica01,-80.8543847,35.2632655
caskied01,-70.932122,42.5750009
cassaha01,-88.5270053,40.3400336
cassied01,-72.431586,42.1237206
cassijo01,-73.9441579,40.6781784
cassipe01,-75.5397878,39.7390721
castljo01,-75.9113306,40.0942664
castlro01,-111.8910474,40.7607793
castrlu01,-75.5645737,6.2530408
catesel01,-85.0416304,39.8925466
cathete01,-75.3557457,39.849557
catonho01,-82.0131924,39.9403453
cattajo01,-71.4128343,41.8239891
catteto01,-71.4161671,41.7001009
causere01,-81.6386889,29.3913622
cavenik01,-122.4194155,37.7749295
cavetpu01,-97.4091792,31.4440557
cermaed01,-81.6943605,41.49932
chadbch01,-69.4331038,45.1336651
chalmge01,-2.094278,57.149717
chambbi01,-80.566467,39.8270237
chambel01,-78.8783689,42.8864468
chambro01,-82.5606851,35.6970547
chancfr01,-119.7725868,36.7468422
channle01,-82.7365677,40.7875572
chapled01,-82.4559598,34.6423372
