bref_id_mlb,lon,lat
baronst01,-80.1917902,25.7616798
barraky01,-121.9552356,37.3541079
barreaa01,-87.5710898,37.9715592
barremi01,-84.3879824,33.7489954
barrima01,-100.4186965,25.6849209
barriyh01,-75.4794257,10.3910485
barryke01,-74.6198791,40.3173301
barteki01,-95.9979883,41.2523634
barthji01,-84.3879824,33.7489954
bartlja01,-122.0838511,37.3860517
bartobr01,-118.2436849,34.0522342
bartocl01,-97.0916692,31.8023831
bartoda02,-72.4823117,43.2984078
barziph01,-95.3698028,29.7604267
basakch01,-100.7601454,41.1402759
bassan01,-83.1763145,42.3222599
bassbr01,-79.4694767,35.1954345
bassich01,-83.555212,41.6639383
bastaan01,-69.2549736,18.7635428
batesaa01,-74.0059413,40.7127837
batesja01,-118.1331593,33.9401088
batismi01,-69.9312117,18.4860575
batisto01,-70.6871091,19.7807686
battlho01,-88.8853078,30.3960318
bauerri01,-117.9414477,33.7739053
bauertr01,-118.3812562,34.187044
baughju01,-122.0838511,37.3860517
bautida01,-69.9312117,18.4860575
bautide01,-69.6125192,19.2293367
bautijo02,-69.9312117,18.4860575
baxtemi01,-73.7948516,40.7282239
bayja01,-117.7117301,49.0965676
baylijo01,-73.1087148,42.700915
bazaryo01,-67.6066164,10.2441931
beachbr01,-86.1336033,40.486427
beamotr01,-96.7969879,32.7766642
beamtj01,-111.9260519,33.4941704
beanco01,-85.8316318,33.6598257
beatope01,-69.9312117,18.4860575
beavabl01,-96.9488945,32.8140177
bechlst01,-122.8755949,42.3265152
beckch01,-93.9965759,30.9201995
beckch02,-83.4571057,34.203997
beckejo02,-95.4171601,30.0799405
beckeri01,-88.3200715,41.7605849
beckero01,-97.7430608,30.267153
beckhgo01,-84.3879824,33.7489954
beckhti01,-84.2640904,33.2467807
bedarer01,-75.4267251,45.421034
bedroca01,-84.5538165,33.3023411
beechma01,-122.2711137,37.8043637
beeleda01,-95.992775,36.1539816
beimejo01,-78.5609398,41.4273738
beirnke01,-95.3698028,29.7604267
belfimi01,-73.425676,40.8681539
belisma01,-97.7430608,30.267153
belisro01,-67.6066164,10.2441931
belitto01,-93.6091064,41.6005448
belivje01,-71.4128343,41.8239891
belkti01,-84.5120196,39.1031182
bellaan01,-117.1610838,32.715738
bellda01,-84.5120196,39.1031182
bellhe01,-117.3794834,33.1958696
bellhma01,-70.9494899,42.1751002
belliro01,-74.0059413,40.7127837
belljo01,-89.0939952,42.2711311
bellmi02,-84.5120196,39.1031182
belloed01,-62.6501045,8.3457381
bellro01,-74.0104178,41.5034271
belltr01,-118.3812562,34.187044
belnovi01,-75.8238355,39.9831616
belowdu01,-83.8310513,41.9867114
beltbr01,-94.6554874,31.6035129
beltrad01,-69.9312117,18.4860575
beltrca01,-66.4866733,18.4204876
beltren01,-69.9312117,18.4860575
beltrfr01,-69.9312117,18.4860575
beltrom01,-69.9312117,18.4860575
benarma01,-83.7703693,12.0111402
benesal01,-87.5710898,37.9715592
benitar01,-69.1797258,18.5423713
benitya01,-66.1057217,18.4663338
bennega01,-87.8447938,42.3636331
benneje01,-86.6699968,36.1625566
bennejo02,-75.9179738,42.0986867
bennesh01,138.5999594,-34.9286212
benoijo01,-70.6930568,19.4791963
bensojo01,-87.9370052,41.8008642
bensokr01,-84.6154897,34.0234337
bentzch01,-134.4197222,58.3019444
berblje01,-97.330053,37.6871761
bereja01,-71.1097335,42.3736158
bergda01,-121.2880059,38.7521235
bergebr01,-84.5085536,39.0836712
bergebr02,-122.0399663,38.2493581
bergepe01,-72.5994104,42.587915
bergju01,-89.1523353,45.140245
bergmch01,-118.255075,34.1425078
bergmdu01,-119.7674034,39.1637984
bergmja01,-74.0314165,40.2005472
bergmse01,-88.0817251,41.525031
bergowi01,-68.0477509,10.1176433
berkeja01,-88.019826,44.519159
berkmla01,-97.1466695,31.549333
bernaro01,-68.8824233,12.1224221
bernead01,-121.8863286,37.3382082
bernido01,-120.4357191,34.9530337
berroan01,-69.9312117,18.4860575
berryqu01,-117.1610838,32.715738
bertomi01,-74.0776417,40.7281575
beruman01,-117.0382471,32.5149469
betande01,-74.0059413,40.7127837
betanra01,-64.183316,10.431916
betanyu01,-79.9416549,22.424398
betemwi01,-69.9312117,18.4860575
bethach01,-79.4028639,9.1011785
bettich01,-101.8551665,33.5778631
bettsmo01,-86.7816016,36.1626638
beverja01,-80.7898089,41.8650534
bevilbr01,-95.3698028,29.7604267
biancje01,-76.3055144,40.0378755
biddlro01,-115.1398296,36.1699412
bierbni01,-118.5506158,34.1494848
bierdra01,-69.9312117,18.4860575
bigbila01,-87.2550353,41.5322592
billibr01,-118.1331593,33.9401088
billibr02,-117.1610838,32.715738
billich01,-84.3557802,41.2844933
birdgr01,-104.8319195,39.7294319
birkiku01,-118.6439809,34.1973122
bisenjo01,-96.4003069,42.4999942
bixlebr01,-82.7079605,41.4489396
blackch02,-96.7969879,32.7766642
blackni01,-96.6783449,34.774531
blacktr01,144.96328,-37.814107
blackvi01,-101.8312969,35.2219971
blairca01,-96.8899636,32.9756415
blakeca01,-93.6091064,41.6005448
blaloha01,-117.1610838,32.715738
blancan01,-68.3249843,10.4564914
blancgr01,-66.9511459,10.5004352
blanche01,-66.9511459,10.5004352
blancto01,-71.2309935,18.8096268
blandna01,-86.80249,33.5206608
blankky01,-75.3251759,40.3117706
blankma01,-94.0476882,33.425125
blantjo01,-86.4808043,36.9685219
blazemi01,-115.1398296,36.1699412
blaziro01,-78.3947359,40.5186809
blevije01,-82.3534727,36.3134397
blomdbe01,-118.1937395,33.7700504
bloomwi01,-122.6329356,47.5673202
blossgr01,-82.345189,27.4799195
blumaja01,-80.6698286,32.4315813
blumge01,-122.2363548,37.4852152
bocachi01,-66.6140616,18.0110768
bochtdo01,-80.0533746,26.7153424
bochybr02,-117.1610838,32.715738
bococbr01,-78.8689155,38.4495688
boescbr01,-118.4911912,34.0194543
bogaexa01,-70.0086306,12.5092044
boggsbr01,-90.1994042,38.6270025
